       1804   31.77660 -105.45490  1316.00      2.397
       1803   31.77130 -105.41830  1292.00      0.560
       1798   31.76490 -105.38490  1275.00      3.819
       1797   31.76160 -105.36830  1272.00      5.995
       1796   31.75680 -105.34670  1251.00      5.355
       1802   31.76830 -105.27330  1229.00      1.410
       1801   31.77240 -105.21740  1216.00      1.062
       1794   31.76160 -105.20160  1216.00      1.504
       2425   31.73330 -107.16240  1206.00     -2.149
       2336   31.72910 -106.83330  1256.00      6.597
       2337   31.74710 -106.57490  1248.00      4.719
       2107   31.73460 -106.48740  1132.00      1.510
       2106   31.74580 -106.46240  1130.00     -7.561
       2092   31.72490 -106.43740  1128.00     -7.767
       2105   31.73740 -106.40830  1126.00     -2.079
       2090   31.73330 -106.36660  1125.00     -1.321
       2103   31.73490 -106.32580  1147.00      1.524
       2087   31.72580 -106.29990  1157.00      0.067
       2101   31.74310 -106.27230  1219.00      1.414
       2099   31.73660 -106.23690  1224.00     -0.746
       2084   31.72990 -106.20160  1227.00      0.731
       2082   31.72460 -106.17160  1230.00     -0.433
       2080   31.71810 -106.13510  1233.00      1.006
       2095   31.74160 -106.10710  1237.00     -0.525
       2077   31.72060 -106.06310  1246.00      2.364
       2093   31.73960 -106.02880  1285.00     -1.349
       1895   31.72640 -105.85090  1442.00      3.247
       1897   31.73410 -105.70410  1448.00      2.627
       1896   31.73830 -105.62330  1388.00      0.954
       1894   31.71830 -105.60080  1372.00      1.314
       1792   31.74490 -105.47990  1358.00     -3.070
       1791   31.73660 -105.37160  1268.00      6.801
       1777   31.71830 -105.33830  1249.00      9.590
       1790   31.74480 -105.28500  1217.00      2.095
       1789   31.74660 -105.25160  1232.00      2.387
       1787   31.74670 -105.22170  1225.00      1.777
       1786   31.74920 -105.18500  1200.00      1.779
       2508   31.68740 -107.72910  1265.00     -0.490
       2507   31.68740 -107.60830  1223.00     -1.221
       2424   31.69990 -107.15830  1224.00     -0.158
       2335   31.69160 -106.95710  1247.00      0.697
       2334   31.69160 -106.84160  1251.00     -4.380
       2075   31.70830 -106.36660  1123.00     -3.348
       2074   31.70460 -106.31710  1119.00      0.045
       2072   31.70280 -106.29640  1122.00      0.268
       2071   31.70810 -106.26790  1174.00      0.059
       2070   31.70660 -106.23630  1219.00     -0.844
       2053   31.69740 -106.19830  1226.00     -0.059
       2066   31.70810 -106.16290  1229.00     -1.088
       2050   31.68360 -106.12940  1229.00     -2.832
       2049   31.69490 -106.08840  1230.00     -1.428
       2062   31.70630 -106.06860  1237.00      3.369
       2048   31.69860 -106.03890  1237.00      1.164
       2059   31.70490 -106.00330  1275.00      0.174
       1892   31.68660 -105.95330  1333.00      1.777
       1891   31.69330 -105.65490  1436.00      0.392
       1890   31.69330 -105.60660  1418.00     -0.403
       1889   31.68520 -105.58330  1388.00      0.068
       1888   31.68680 -105.53000  1339.00     -0.640
       1774   31.71420 -105.48000  1340.00     -1.127
       1773   31.70830 -105.41830  1277.00     -1.751
       1765   31.68830 -105.40330  1272.00     -1.911
       1772   31.70650 -105.37500  1271.00      3.735
       1771   31.71330 -105.31830  1229.00      5.905
       1763   31.68990 -105.23160  1217.00     -0.999
       1770   31.70830 -105.21330  1183.00      0.219
